"concept_id"	"concept_name"	"domain_id"	"vocabulary_id"	"concept_class_id"	"standard_concept"	"concept_code"	"valid_start_date"	"valid_end_date"	"invalid_reason"
-7000152	Sugar beet[Beta vulgaris]	NaPDI research	NAPDI	Beet root	""	e646c8d2-e269-411a-9407-f9db7d1d2f39	2000-01-01	2099-02-22	""
-7000153	Swiss chard[Beta vulgaris]	NaPDI research	NAPDI	Beet root	""	e646c8d2-e269-411a-9407-f9db7d1d2f39	2000-01-01	2099-02-22	""
-7000154	Tian cai[Beta vulgaris]	NaPDI research	NAPDI	Beet root	""	e646c8d2-e269-411a-9407-f9db7d1d2f39	2000-01-01	2099-02-22	""
-7000155	Yellow beet[Beta vulgaris]	NaPDI research	NAPDI	Beet root	""	e646c8d2-e269-411a-9407-f9db7d1d2f39	2000-01-01	2099-02-22	""
-7000156	Hairy beggar-ticks[Bidens pilosa]	NaPDI research	NAPDI	Spanish-needles	""	bdaea527-440a-4e78-9279-16f194948632	2000-01-01	2099-02-22	""
-7000157	Spanish-needles[Bidens pilosa]	NaPDI research	NAPDI	Spanish-needles	""	bdaea527-440a-4e78-9279-16f194948632	2000-01-01	2099-02-22	""
-7000158	Annatto[Bixa orellana]	NaPDI research	NAPDI	Rocou	""	eb88cf6c-e4b0-43e5-91f5-b3760e850786	2000-01-01	2099-02-22	""
-7000159	Arnatto[Bixa orellana]	NaPDI research	NAPDI	Rocou	""	eb88cf6c-e4b0-43e5-91f5-b3760e850786	2000-01-01	2099-02-22	""
-7000160	Lipsticktree[Bixa orellana]	NaPDI research	NAPDI	Rocou	""	eb88cf6c-e4b0-43e5-91f5-b3760e850786	2000-01-01	2099-02-22	""
-7000161	Rocou[Bixa orellana]	NaPDI research	NAPDI	Rocou	""	eb88cf6c-e4b0-43e5-91f5-b3760e850786	2000-01-01	2099-02-22	""
-7000162	Beebread[Borago officinalis]	NaPDI research	NAPDI	Talewort	""	de19fd62-5387-4e90-be32-a002478c2147	2000-01-01	2099-02-22	""
-7000163	Beeplant[Borago officinalis]	NaPDI research	NAPDI	Talewort	""	de19fd62-5387-4e90-be32-a002478c2147	2000-01-01	2099-02-22	""
-7000164	Borage[Borago officinalis]	NaPDI research	NAPDI	Talewort	""	de19fd62-5387-4e90-be32-a002478c2147	2000-01-01	2099-02-22	""
-7000165	Star-flower[Borago officinalis]	NaPDI research	NAPDI	Talewort	""	de19fd62-5387-4e90-be32-a002478c2147	2000-01-01	2099-02-22	""
-7000166	Talewort[Borago officinalis]	NaPDI research	NAPDI	Talewort	""	de19fd62-5387-4e90-be32-a002478c2147	2000-01-01	2099-02-22	""
-7000167	Boswellia[Boswellia serrata]	NaPDI research	NAPDI	Boswellia	""	bdaa0e20-e7c0-4621-9b62-1756c92f92c7	2000-01-01	2099-02-22	""
-7000168	Indian mustard[Brassica juncea]	NaPDI research	NAPDI	Oriental mustard	""	"29ef60d1-ba6b-4884-9133-d9fea74ebaab"	2000-01-01	2099-02-22	""
-7000169	Oriental mustard[Brassica juncea]	NaPDI research	NAPDI	Oriental mustard	""	"29ef60d1-ba6b-4884-9133-d9fea74ebaab"	2000-01-01	2099-02-22	""
-7000170	Colza[Brassica oleracea]	NaPDI research	NAPDI	Seed- rape	""	"773b6107-115d-43e8-bba6-f1ce2a3b6ac3"	2000-01-01	2099-02-22	""
-7000171	Rape[Brassica oleracea]	NaPDI research	NAPDI	Seed- rape	""	"773b6107-115d-43e8-bba6-f1ce2a3b6ac3"	2000-01-01	2099-02-22	""
-7000172	Rape seed[Brassica oleracea]	NaPDI research	NAPDI	Seed- rape	""	"773b6107-115d-43e8-bba6-f1ce2a3b6ac3"	2000-01-01	2099-02-22	""
-7000173	Seed- rape[Brassica oleracea]	NaPDI research	NAPDI	Seed- rape	""	"773b6107-115d-43e8-bba6-f1ce2a3b6ac3"	2000-01-01	2099-02-22	""
-7000174	Rapini[Brassica rapa]	NaPDI research	NAPDI	Tyfon	""	"80e85b16-e0ab-4231-b07a-c103574920d3"	2000-01-01	2099-02-22	""
-7000175	Seven-top turnip[Brassica rapa]	NaPDI research	NAPDI	Tyfon	""	"80e85b16-e0ab-4231-b07a-c103574920d3"	2000-01-01	2099-02-22	""
-7000176	Turnip[Brassica rapa]	NaPDI research	NAPDI	Tyfon	""	"80e85b16-e0ab-4231-b07a-c103574920d3"	2000-01-01	2099-02-22	""
-7000177	Tyfon[Brassica rapa]	NaPDI research	NAPDI	Tyfon	""	"80e85b16-e0ab-4231-b07a-c103574920d3"	2000-01-01	2099-02-22	""
-7000178	Bei chai hu[Bupleurum chinense]	NaPDI research	NAPDI	Hare's-ear	""	"198b0410-1162-4022-a814-29da6f44b5ec"	2000-01-01	2099-02-22	""
-7000179	Bupleurum[Bupleurum chinense]	NaPDI research	NAPDI	Hare's-ear	""	"198b0410-1162-4022-a814-29da6f44b5ec"	2000-01-01	2099-02-22	""
-7000180	Chai hu[Bupleurum chinense]	NaPDI research	NAPDI	Hare's-ear	""	"198b0410-1162-4022-a814-29da6f44b5ec"	2000-01-01	2099-02-22	""
-7000181	Chinese thoroughwax[Bupleurum chinense]	NaPDI research	NAPDI	Hare's-ear	""	"198b0410-1162-4022-a814-29da6f44b5ec"	2000-01-01	2099-02-22	""
-7000182	Hare's-ear[Bupleurum chinense]	NaPDI research	NAPDI	Hare's-ear	""	"198b0410-1162-4022-a814-29da6f44b5ec"	2000-01-01	2099-02-22	""
-7000183	Common heather[Calluna vulgaris]	NaPDI research	NAPDI	Scots heather	""	"9ea62772-0350-4847-88d5-74621f9a5c93"	2000-01-01	2099-02-22	""
-7000184	Heather[Calluna vulgaris]	NaPDI research	NAPDI	Scots heather	""	"9ea62772-0350-4847-88d5-74621f9a5c93"	2000-01-01	2099-02-22	""
-7000185	Ling[Calluna vulgaris]	NaPDI research	NAPDI	Scots heather	""	"9ea62772-0350-4847-88d5-74621f9a5c93"	2000-01-01	2099-02-22	""
-7000186	Red-heath[Calluna vulgaris]	NaPDI research	NAPDI	Scots heather	""	"9ea62772-0350-4847-88d5-74621f9a5c93"	2000-01-01	2099-02-22	""
-7000187	Scotch heather[Calluna vulgaris]	NaPDI research	NAPDI	Scots heather	""	"9ea62772-0350-4847-88d5-74621f9a5c93"	2000-01-01	2099-02-22	""
-7000188	Scots heather[Calluna vulgaris]	NaPDI research	NAPDI	Scots heather	""	"9ea62772-0350-4847-88d5-74621f9a5c93"	2000-01-01	2099-02-22	""
-7000189	Black tea[Camellia sinensis]	NaPDI research	NAPDI	Green tea	""	e9698137-24da-46f8-a70e-43e27691491f	2000-01-01	2099-02-22	""
-7000190	Green tea[Camellia sinensis]	NaPDI research	NAPDI	Green tea	""	e9698137-24da-46f8-a70e-43e27691491f	2000-01-01	2099-02-22	""
-7000191	Oolong tea[Camellia sinensis]	NaPDI research	NAPDI	Green tea	""	e9698137-24da-46f8-a70e-43e27691491f	2000-01-01	2099-02-22	""
-7000192	Tea[Camellia sinensis]	NaPDI research	NAPDI	Green tea	""	e9698137-24da-46f8-a70e-43e27691491f	2000-01-01	2099-02-22	""
-7000193	White Tea[Camellia sinensis]	NaPDI research	NAPDI	Green tea	""	e9698137-24da-46f8-a70e-43e27691491f	2000-01-01	2099-02-22	""
-7000194	Cannibidiol[Cannabis sativa]	NaPDI research	NAPDI	Hemp extract	""	f172ae99-9515-4bff-a8ed-4e68afad1b1d	2000-01-01	2099-02-22	""
-7000195	Da ma[Cannabis sativa]	NaPDI research	NAPDI	Hemp extract	""	f172ae99-9515-4bff-a8ed-4e68afad1b1d	2000-01-01	2099-02-22	""
-7000196	Hemp[Cannabis sativa]	NaPDI research	NAPDI	Hemp extract	""	f172ae99-9515-4bff-a8ed-4e68afad1b1d	2000-01-01	2099-02-22	""
-7000197	Hemp extract[Cannabis sativa]	NaPDI research	NAPDI	Hemp extract	""	f172ae99-9515-4bff-a8ed-4e68afad1b1d	2000-01-01	2099-02-22	""
-7000198	Marijuana[Cannabis sativa]	NaPDI research	NAPDI	Hemp extract	""	f172ae99-9515-4bff-a8ed-4e68afad1b1d	2000-01-01	2099-02-22	""
-7000199	Caper[Capparis spinosa]	NaPDI research	NAPDI	Caperbush	""	"5450f384-f29b-4e67-99f0-281f842721cc"	2000-01-01	2099-02-22	""
-7000200	Caperbush[Capparis spinosa]	NaPDI research	NAPDI	Caperbush	""	"5450f384-f29b-4e67-99f0-281f842721cc"	2000-01-01	2099-02-22	""
-7000201	Shepherd's-purse[Capsella bursa]	NaPDI research	NAPDI	Shepherd's-purse	""	"75cea6d2-c604-4756-adc6-74b50049a5a2"	2000-01-01	2099-02-22	""
-7000202	Americanchestnut[Castanea dentata]	NaPDI research	NAPDI	Americanchestnut	""	d1f54723-9594-4b95-851e-90a3ce7085a3	2000-01-01	2099-02-22	""
-7000203	European chestnut[Castanea sativa]	NaPDI research	NAPDI	Sweet chestnut	""	"385cd80f-4ffc-4c52-b492-dd658d6c400e"	2000-01-01	2099-02-22	""
-7000204	Sweet chestnut[Castanea sativa]	NaPDI research	NAPDI	Sweet chestnut	""	"385cd80f-4ffc-4c52-b492-dd658d6c400e"	2000-01-01	2099-02-22	""
-7000205	Blue cohosh[Caulophyllum thalictroides]	NaPDI research	NAPDI	Squawroot	""	"25fd2586-3a56-4d98-b8a3-cea843a5caa8"	2000-01-01	2099-02-22	""
-7000206	Caulophyllum[Caulophyllum thalictroides]	NaPDI research	NAPDI	Squawroot	""	"25fd2586-3a56-4d98-b8a3-cea843a5caa8"	2000-01-01	2099-02-22	""
-7000207	Papooseroott[Caulophyllum thalictroides]	NaPDI research	NAPDI	Squawroot	""	"25fd2586-3a56-4d98-b8a3-cea843a5caa8"	2000-01-01	2099-02-22	""
-7000208	Squawroot[Caulophyllum thalictroides]	NaPDI research	NAPDI	Squawroot	""	"25fd2586-3a56-4d98-b8a3-cea843a5caa8"	2000-01-01	2099-02-22	""
-7000209	Centaury[Centaurium erythraea]	NaPDI research	NAPDI	Small centaury	""	"2f00e021-a109-40d1-bf86-43b69127d5f4"	2000-01-01	2099-02-22	""
-7000210	Common centaury[Centaurium erythraea]	NaPDI research	NAPDI	Small centaury	""	"2f00e021-a109-40d1-bf86-43b69127d5f4"	2000-01-01	2099-02-22	""
-7000211	European centaury[Centaurium erythraea]	NaPDI research	NAPDI	Small centaury	""	"2f00e021-a109-40d1-bf86-43b69127d5f4"	2000-01-01	2099-02-22	""
-7000212	Small centaury[Centaurium erythraea]	NaPDI research	NAPDI	Small centaury	""	"2f00e021-a109-40d1-bf86-43b69127d5f4"	2000-01-01	2099-02-22	""
-7000213	Bread- St John's[Ceratonia siliqua]	NaPDI research	NAPDI	St. John's-bread	""	"8f48b6dd-f82c-42e8-bb98-2c975faa3fad"	2000-01-01	2099-02-22	""
-7000214	Carob[Ceratonia siliqua]	NaPDI research	NAPDI	St. John's-bread	""	"8f48b6dd-f82c-42e8-bb98-2c975faa3fad"	2000-01-01	2099-02-22	""
-7000215	Ceratonia[Ceratonia siliqua]	NaPDI research	NAPDI	St. John's-bread	""	"8f48b6dd-f82c-42e8-bb98-2c975faa3fad"	2000-01-01	2099-02-22	""
-7000216	Locust-bean[Ceratonia siliqua]	NaPDI research	NAPDI	St. John's-bread	""	"8f48b6dd-f82c-42e8-bb98-2c975faa3fad"	2000-01-01	2099-02-22	""
-7000217	St John's bread[Ceratonia siliqua]	NaPDI research	NAPDI	St. John's-bread	""	"8f48b6dd-f82c-42e8-bb98-2c975faa3fad"	2000-01-01	2099-02-22	""
-7000218	St. John's-bread[Ceratonia siliqua]	NaPDI research	NAPDI	St. John's-bread	""	"8f48b6dd-f82c-42e8-bb98-2c975faa3fad"	2000-01-01	2099-02-22	""
-7000219	Celandine[Chelidonium majus]	NaPDI research	NAPDI	Swallowwort	""	"1c6f3aa4-5469-4f64-afa8-2523aabdf1c4"	2000-01-01	2099-02-22	""
-7000220	Great celandine[Chelidonium majus]	NaPDI research	NAPDI	Swallowwort	""	"1c6f3aa4-5469-4f64-afa8-2523aabdf1c4"	2000-01-01	2099-02-22	""
-7000221	Greater celandine[Chelidonium majus]	NaPDI research	NAPDI	Swallowwort	""	"1c6f3aa4-5469-4f64-afa8-2523aabdf1c4"	2000-01-01	2099-02-22	""
-7000222	Nipplewort[Chelidonium majus]	NaPDI research	NAPDI	Swallowwort	""	"1c6f3aa4-5469-4f64-afa8-2523aabdf1c4"	2000-01-01	2099-02-22	""
-7000223	Swallowwort[Chelidonium majus]	NaPDI research	NAPDI	Swallowwort	""	"1c6f3aa4-5469-4f64-afa8-2523aabdf1c4"	2000-01-01	2099-02-22	""
-7000224	Bitter wintergreen[Chimaphila umbellata]	NaPDI research	NAPDI	Prince's-pine	""	fe7c3af9-3a3b-49f2-b922-43dcabda624b	2000-01-01	2099-02-22	""
-7000225	Ground ivy[Chimaphila umbellata]	NaPDI research	NAPDI	Prince's-pine	""	fe7c3af9-3a3b-49f2-b922-43dcabda624b	2000-01-01	2099-02-22	""
-7000226	Pipsissewa[Chimaphila umbellata]	NaPDI research	NAPDI	Prince's-pine	""	fe7c3af9-3a3b-49f2-b922-43dcabda624b	2000-01-01	2099-02-22	""
-7000227	Pipsissiwa[Chimaphila umbellata]	NaPDI research	NAPDI	Prince's-pine	""	fe7c3af9-3a3b-49f2-b922-43dcabda624b	2000-01-01	2099-02-22	""
-7000228	Prince's-pine[Chimaphila umbellata]	NaPDI research	NAPDI	Prince's-pine	""	fe7c3af9-3a3b-49f2-b922-43dcabda624b	2000-01-01	2099-02-22	""
-7000229	Fringetree[Chionanthus virginicus]	NaPDI research	NAPDI	Poison-ash	""	"9d7449b7-d5d9-4e6c-a6eb-b1f222da8b3e"	2000-01-01	2099-02-22	""
-7000230	Old-man's-beard[Chionanthus virginicus]	NaPDI research	NAPDI	Poison-ash	""	"9d7449b7-d5d9-4e6c-a6eb-b1f222da8b3e"	2000-01-01	2099-02-22	""
-7000231	Poison-ash[Chionanthus virginicus]	NaPDI research	NAPDI	Poison-ash	""	"9d7449b7-d5d9-4e6c-a6eb-b1f222da8b3e"	2000-01-01	2099-02-22	""
-7000232	Chlorella[Chlorella vulgaris]	NaPDI research	NAPDI	Chlorella	""	"28bb4072-0317-4819-95a5-d4fba1a168e3"	2000-01-01	2099-02-22	""
-7000233	Belgium endive[Cichorium intybus]	NaPDI research	NAPDI	Radicchio	""	"62bd2f87-8786-4bd2-b674-1452fb877dde"	2000-01-01	2099-02-22	""
-7000234	Chicory[Cichorium intybus]	NaPDI research	NAPDI	Radicchio	""	"62bd2f87-8786-4bd2-b674-1452fb877dde"	2000-01-01	2099-02-22	""
-7000235	Radicchio[Cichorium intybus]	NaPDI research	NAPDI	Radicchio	""	"62bd2f87-8786-4bd2-b674-1452fb877dde"	2000-01-01	2099-02-22	""
-7000236	Bataviacinnamon[Cinnamomum burmanni]	NaPDI research	NAPDI	Bataviacinnamon	""	eade8733-1819-4816-a05a-86d60639c181	2000-01-01	2099-02-22	""
-7000237	Camphor[Cinnamomum camphora]	NaPDI research	NAPDI	Kuso-no-ki	""	"04b45b09-e3a2-485a-8fad-50b725fd96cc"	2000-01-01	2099-02-22	""
-7000238	Camphor laurel[Cinnamomum camphora]	NaPDI research	NAPDI	Kuso-no-ki	""	"04b45b09-e3a2-485a-8fad-50b725fd96cc"	2000-01-01	2099-02-22	""
-7000239	Camphortree[Cinnamomum camphora]	NaPDI research	NAPDI	Kuso-no-ki	""	"04b45b09-e3a2-485a-8fad-50b725fd96cc"	2000-01-01	2099-02-22	""
-7000240	Camphor tree[Cinnamomum camphora]	NaPDI research	NAPDI	Kuso-no-ki	""	"04b45b09-e3a2-485a-8fad-50b725fd96cc"	2000-01-01	2099-02-22	""
-7000241	Japanese camphor[Cinnamomum camphora]	NaPDI research	NAPDI	Kuso-no-ki	""	"04b45b09-e3a2-485a-8fad-50b725fd96cc"	2000-01-01	2099-02-22	""
-7000242	Kuso-no-ki[Cinnamomum camphora]	NaPDI research	NAPDI	Kuso-no-ki	""	"04b45b09-e3a2-485a-8fad-50b725fd96cc"	2000-01-01	2099-02-22	""
-7000243	Cassia[Cinnamomum cassia]	NaPDI research	NAPDI	Cinnamon	""	"9e19900a-c256-4161-a4cb-37967de32e4f"	2000-01-01	2099-02-22	""
-7000244	Cassia cinnamon[Cinnamomum cassia]	NaPDI research	NAPDI	Cinnamon	""	"9e19900a-c256-4161-a4cb-37967de32e4f"	2000-01-01	2099-02-22	""
-7000245	Chinese cinnamon[Cinnamomum cassia]	NaPDI research	NAPDI	Cinnamon	""	"9e19900a-c256-4161-a4cb-37967de32e4f"	2000-01-01	2099-02-22	""
-7000246	Chinese cinnamon tree[Cinnamomum cassia]	NaPDI research	NAPDI	Cinnamon	""	"9e19900a-c256-4161-a4cb-37967de32e4f"	2000-01-01	2099-02-22	""
-7000247	Cinnamon[Cinnamomum cassia]	NaPDI research	NAPDI	Cinnamon	""	"9e19900a-c256-4161-a4cb-37967de32e4f"	2000-01-01	2099-02-22	""
-7000248	Rou gui[Cinnamomum cassia]	NaPDI research	NAPDI	Cinnamon	""	"9e19900a-c256-4161-a4cb-37967de32e4f"	2000-01-01	2099-02-22	""
-7000249	Ceylon cinnamon[Cinnamomum verum]	NaPDI research	NAPDI	Cinnamon	""	"0443a27a-fd3c-411d-af4d-617b79790cea"	2000-01-01	2099-02-22	""
-7000250	Cinnamon[Cinnamomum verum]	NaPDI research	NAPDI	Cinnamon	""	"0443a27a-fd3c-411d-af4d-617b79790cea"	2000-01-01	2099-02-22	""
-7000251	True cinnamon[Cinnamomum verum]	NaPDI research	NAPDI	Cinnamon	""	"0443a27a-fd3c-411d-af4d-617b79790cea"	2000-01-01	2099-02-22	""
-7000252	Tvak[Cinnamomum verum]	NaPDI research	NAPDI	Cinnamon	""	"0443a27a-fd3c-411d-af4d-617b79790cea"	2000-01-01	2099-02-22	""
-7000253	Hairyrockrose[Cistus creticus]	NaPDI research	NAPDI	Hairyrockrose	""	"4005c837-e012-40eb-b32f-3d6638196b35"	2000-01-01	2099-02-22	""
-7000254	Watermelon[Citrullus lanatus]	NaPDI research	NAPDI	Watermelon	""	"9adcd77a-dca7-4791-b92a-07a3db360aa5"	2000-01-01	2099-02-22	""
-7000255	Bitter orange[Citrus aurantium]	NaPDI research	NAPDI	Suan cheng	""	cc293827-897a-4902-82f4-4470781db16f	2000-01-01	2099-02-22	""
-7000256	Seville orange[Citrus aurantium]	NaPDI research	NAPDI	Suan cheng	""	cc293827-897a-4902-82f4-4470781db16f	2000-01-01	2099-02-22	""
-7000257	Suan cheng[Citrus aurantium]	NaPDI research	NAPDI	Suan cheng	""	cc293827-897a-4902-82f4-4470781db16f	2000-01-01	2099-02-22	""
-7000258	Grapefruit[Citrus paradisi]	NaPDI research	NAPDI	Grapefruit	""	"7ebf3d84-8f51-406b-b8ff-afa556bf085a"	2000-01-01	2099-02-22	""
-7000259	Ju[Citrus reticulata]	NaPDI research	NAPDI	Tangerine	""	cfc8b6d2-f99f-43ca-8e1c-f7a0030d9f19	2000-01-01	2099-02-22	""
-7000260	Mandarin orange[Citrus reticulata]	NaPDI research	NAPDI	Tangerine	""	cfc8b6d2-f99f-43ca-8e1c-f7a0030d9f19	2000-01-01	2099-02-22	""
-7000261	Tangerine[Citrus reticulata]	NaPDI research	NAPDI	Tangerine	""	cfc8b6d2-f99f-43ca-8e1c-f7a0030d9f19	2000-01-01	2099-02-22	""
-7000262	Blood orange[Citrus sinensis]	NaPDI research	NAPDI	Valencia orange	""	b99d9560-e218-4a59-90df-ee231ec2c84f	2000-01-01	2099-02-22	""
-7000263	Navel orange[Citrus sinensis]	NaPDI research	NAPDI	Valencia orange	""	b99d9560-e218-4a59-90df-ee231ec2c84f	2000-01-01	2099-02-22	""
-7000264	Red orange[Citrus sinensis]	NaPDI research	NAPDI	Valencia orange	""	b99d9560-e218-4a59-90df-ee231ec2c84f	2000-01-01	2099-02-22	""
-7000265	Sweet orange[Citrus sinensis]	NaPDI research	NAPDI	Valencia orange	""	b99d9560-e218-4a59-90df-ee231ec2c84f	2000-01-01	2099-02-22	""
-7000266	Tian cheng[Citrus sinensis]	NaPDI research	NAPDI	Valencia orange	""	b99d9560-e218-4a59-90df-ee231ec2c84f	2000-01-01	2099-02-22	""
-7000267	Valencia orange[Citrus sinensis]	NaPDI research	NAPDI	Valencia orange	""	b99d9560-e218-4a59-90df-ee231ec2c84f	2000-01-01	2099-02-22	""
-7000268	Bellflower[Codonopsis pilosula]	NaPDI research	NAPDI	Dang shen	""	"827fbda8-df72-4b6b-9688-80106d8a7f91"	2000-01-01	2099-02-22	""
-7000269	Dang shen[Codonopsis pilosula]	NaPDI research	NAPDI	Dang shen	""	"827fbda8-df72-4b6b-9688-80106d8a7f91"	2000-01-01	2099-02-22	""
-7000270	Bitter cola[Cola nitida]	NaPDI research	NAPDI	Kola	""	"4e4cfcbe-4eee-4d9c-ae4a-37f711a44146"	2000-01-01	2099-02-22	""
-7000271	Gbanja kola[Cola nitida]	NaPDI research	NAPDI	Kola	""	"4e4cfcbe-4eee-4d9c-ae4a-37f711a44146"	2000-01-01	2099-02-22	""
-7000272	Kola[Cola nitida]	NaPDI research	NAPDI	Kola	""	"4e4cfcbe-4eee-4d9c-ae4a-37f711a44146"	2000-01-01	2099-02-22	""
-7000273	Guggul[Commiphora mukul]	NaPDI research	NAPDI	Indian bdellium-tree	""	d9412417-1759-4dff-b538-21b9de52e0b5	2000-01-01	2099-02-22	""
-7000274	Gugul[Commiphora mukul]	NaPDI research	NAPDI	Indian bdellium-tree	""	d9412417-1759-4dff-b538-21b9de52e0b5	2000-01-01	2099-02-22	""
-7000275	Indian bdellium-tree[Commiphora mukul]	NaPDI research	NAPDI	Indian bdellium-tree	""	d9412417-1759-4dff-b538-21b9de52e0b5	2000-01-01	2099-02-22	""
-7000276	Butterweed[Conyza canadensis]	NaPDI research	NAPDI	Canadian horseweed	""	"38f4fe63-c299-4e16-8b03-f32f5def3a60"	2000-01-01	2099-02-22	""
-7000277	Canadian horseweed[Conyza canadensis]	NaPDI research	NAPDI	Canadian horseweed	""	"38f4fe63-c299-4e16-8b03-f32f5def3a60"	2000-01-01	2099-02-22	""
-7000278	Chinese goldthread[Coptis chinensis]	NaPDI research	NAPDI	Huang lian	""	"547d590b-7984-48fa-a48d-9294b49fb944"	2000-01-01	2099-02-22	""
-7000279	Golden thread[Coptis chinensis]	NaPDI research	NAPDI	Huang lian	""	"547d590b-7984-48fa-a48d-9294b49fb944"	2000-01-01	2099-02-22	""
-7000280	Huanglian[Coptis chinensis]	NaPDI research	NAPDI	Huang lian	""	"547d590b-7984-48fa-a48d-9294b49fb944"	2000-01-01	2099-02-22	""
-7000281	Huang lian[Coptis chinensis]	NaPDI research	NAPDI	Huang lian	""	"547d590b-7984-48fa-a48d-9294b49fb944"	2000-01-01	2099-02-22	""
-7000282	Cordycepsmilitaris[Cordyceps militaris]	NaPDI research	NAPDI	Cordycepsmilitaris	""	"5fb52c53-5a6c-496f-8a2f-4409b6269f52"	2000-01-01	2099-02-22	""
-7000283	Chinese parsley[Coriandrum sativum]	NaPDI research	NAPDI	Parsley- Chinese	""	"5f8abc00-a6e3-4066-b85f-68cb5ecb8829"	2000-01-01	2099-02-22	""
-7000284	Chinese-parsley[Coriandrum sativum]	NaPDI research	NAPDI	Parsley- Chinese	""	"5f8abc00-a6e3-4066-b85f-68cb5ecb8829"	2000-01-01	2099-02-22	""
-7000285	Cilantro[Coriandrum sativum]	NaPDI research	NAPDI	Parsley- Chinese	""	"5f8abc00-a6e3-4066-b85f-68cb5ecb8829"	2000-01-01	2099-02-22	""
-7000286	Coriander[Coriandrum sativum]	NaPDI research	NAPDI	Parsley- Chinese	""	"5f8abc00-a6e3-4066-b85f-68cb5ecb8829"	2000-01-01	2099-02-22	""
-7000287	Parsley- Chinese[Coriandrum sativum]	NaPDI research	NAPDI	Parsley- Chinese	""	"5f8abc00-a6e3-4066-b85f-68cb5ecb8829"	2000-01-01	2099-02-22	""
-7000288	Asiatic cornelian cherry[Cornus officinalis]	NaPDI research	NAPDI	Shan zhu yu	""	"925d414e-a63b-4599-a772-5303612b5f54"	2000-01-01	2099-02-22	""
-7000289	Asiatic dogwood[Cornus officinalis]	NaPDI research	NAPDI	Shan zhu yu	""	"925d414e-a63b-4599-a772-5303612b5f54"	2000-01-01	2099-02-22	""
-7000290	Shan zhu yu[Cornus officinalis]	NaPDI research	NAPDI	Shan zhu yu	""	"925d414e-a63b-4599-a772-5303612b5f54"	2000-01-01	2099-02-22	""
-7000291	Cobnut[Corylus avellana]	NaPDI research	NAPDI	Hazelnut tree	""	d2c963d0-da34-4803-addf-f226aeb40991	2000-01-01	2099-02-22	""
-7000292	European filbert[Corylus avellana]	NaPDI research	NAPDI	Hazelnut tree	""	d2c963d0-da34-4803-addf-f226aeb40991	2000-01-01	2099-02-22	""
-7000293	European hazel[Corylus avellana]	NaPDI research	NAPDI	Hazelnut tree	""	d2c963d0-da34-4803-addf-f226aeb40991	2000-01-01	2099-02-22	""
-7000294	Giant filbert[Corylus avellana]	NaPDI research	NAPDI	Hazelnut tree	""	d2c963d0-da34-4803-addf-f226aeb40991	2000-01-01	2099-02-22	""
-7000295	Hazel[Corylus avellana]	NaPDI research	NAPDI	Hazelnut tree	""	d2c963d0-da34-4803-addf-f226aeb40991	2000-01-01	2099-02-22	""
-7000296	Hazelnut tree[Corylus avellana]	NaPDI research	NAPDI	Hazelnut tree	""	d2c963d0-da34-4803-addf-f226aeb40991	2000-01-01	2099-02-22	""
-7000297	English hawthorn[Crataegus laevigata]	NaPDI research	NAPDI	Woodland hawthorn	""	"5ea3ea9f-3f9c-49c4-a116-8119144b8e67"	2000-01-01	2099-02-22	""
-7000298	Hawthorn[Crataegus laevigata]	NaPDI research	NAPDI	Woodland hawthorn	""	"5ea3ea9f-3f9c-49c4-a116-8119144b8e67"	2000-01-01	2099-02-22	""
-7000299	Maytree[Crataegus laevigata]	NaPDI research	NAPDI	Woodland hawthorn	""	"5ea3ea9f-3f9c-49c4-a116-8119144b8e67"	2000-01-01	2099-02-22	""
-7000300	Two-style hawthorn[Crataegus laevigata]	NaPDI research	NAPDI	Woodland hawthorn	""	"5ea3ea9f-3f9c-49c4-a116-8119144b8e67"	2000-01-01	2099-02-22	""
-7000301	Whitethorn[Crataegus laevigata]	NaPDI research	NAPDI	Woodland hawthorn	""	"5ea3ea9f-3f9c-49c4-a116-8119144b8e67"	2000-01-01	2099-02-22	""
-7000302	Woodland hawthorn[Crataegus laevigata]	NaPDI research	NAPDI	Woodland hawthorn	""	"5ea3ea9f-3f9c-49c4-a116-8119144b8e67"	2000-01-01	2099-02-22	""
-7000303	Hawthorn[Crataegus monogyna]	NaPDI research	NAPDI	One-style hawthorn	""	"9e258088-974a-44ae-bc1a-1a81f331e714"	2000-01-01	2099-02-22	""
-7000304	Oneseed hawthorn[Crataegus monogyna]	NaPDI research	NAPDI	One-style hawthorn	""	"9e258088-974a-44ae-bc1a-1a81f331e714"	2000-01-01	2099-02-22	""
-7000305	One-style hawthorn[Crataegus monogyna]	NaPDI research	NAPDI	One-style hawthorn	""	"9e258088-974a-44ae-bc1a-1a81f331e714"	2000-01-01	2099-02-22	""
-7000306	Rock samphire[Crithmum maritimum]	NaPDI research	NAPDI	Sea-fennel	""	"118a271b-b866-4bf6-8add-d0ddbdbf7a5c"	2000-01-01	2099-02-22	""
-7000307	Sea-fennel[Crithmum maritimum]	NaPDI research	NAPDI	Sea-fennel	""	"118a271b-b866-4bf6-8add-d0ddbdbf7a5c"	2000-01-01	2099-02-22	""
-7000308	Cumin[Cuminum cyminum]	NaPDI research	NAPDI	Cumin	""	"756ba4d9-b41e-40e6-aa17-eb3bb4080d70"	2000-01-01	2099-02-22	""
