"concept_id"	"concept_name"	"domain_id"	"vocabulary_id"	"concept_class_id"	"standard_concept"	"concept_code"	"valid_start_date"	"valid_end_date"	"invalid_reason"
-7006812	ECHINACEA PURPUREA EXTRACT / GOLDENSEAL EXTRACT PILL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006813	ECHINACEA PLUS	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006814	CRANBERRY?PROBIOTIC	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006815	GINSENG ROOT 356 MG / SIBERIAN GINSENG ROOT 127 MG ORAL CAPSULE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006816	POLICOSANOL-GARLIC	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006817	DOG HAIR EXTRACT / ENGLISH PLANTAIN POLLEN EXTRACT INJECTABLE PRODUCT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006818	SHEEP SORREL POLLEN EXTRACT 100 MG/ML / YELLOW DOCK POLLEN EXTRACT 100 MG/ML INJECTABLE SOLUTION	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006819	RED YEAST RICE W COQ10	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006820	CRANBERRY WITH VITAMIN C EXTRACT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006821	GINKGO BILOBA EXTRACT / PRASTERONE ORAL PRODUCT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006822	KOREAN GINSENG PREPARATION / SIBERIAN GINSENG PREPARATION / VITAMIN B 12 ORAL CAPSULE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006823	ASCORBIC ACIDVACCINIUM MACROCARPON FRUIT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006824	D-MANNOSE + CRANBERRY	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006825	OMEGA 3/FLAXSEED	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006826	ECHINACEA PURPUREA EXTRACT / EUCALYPTUS OIL / MENTHOL LOZENGE PRODUCT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006827	SHEEP SORREL POLLEN EXTRACT 0.5 MG/ML / YELLOW DOCK POLLEN EXTRACT 0.5 MG/ML INJECTABLE SOLUTION	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006828	BOSWELLIA SERRATA W/BROMELAINS/CALCIUM ASCORBATE/CALCIUM OROTATE/CHOND	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006829	MA HUANG/GUARANA/OTHER BOTANICALS	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006830	AGARICUS SUBRUFESCENS,CORDYCEPS SINENSIS,GANODERMA LUCIDUM,GRIFOLA FRO	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006831	CALCIUM CARBONATE / ERGOCALCIFEROL / SOYBEAN PREPARATION	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006832	CRANBERRY CONE C BACCILUS	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006833	EGG YOLK PHOSPHATIDES 1200 MG / GLYCERIN 2500 MG / SAFFLOWER OIL 10000 MG / SOYBEAN PREPARATION 10000 MG INJECTABLE SUSPENSION	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006834	ECHINACEA (ECHINACEA ANGUSTIFOLIA ROT, ECHINACEA PURPUREA FRESH HERB DRY JUICE, OLEA EUROPAEA LEAF, ASTRAGALUS PROPINQUUS ROOT))	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006835	SAFFLOWER OIL / SOYBEAN OIL INJECTABLE SUSPENSION	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006836	ASCORBIC ACID / ECHINACEA PURPUREA EXTRACT / ZINC GLUCONATE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006837	ECHINACEA PURPUREA EXTRACT / GOLDENSEAL PREPARATION	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006838	ADRENAL CORTEX EXTRACT / ROSEMARY OIL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006839	EGG YOLK PHOSPHOLIPIDS 12 MG/ML / GLYCERIN 22.5 MG/ML / SOYBEAN OIL 100 MG/ML INJECTABLE SUSPENSION [INTRALIPID]	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006840	ALLIUM SATIVUM W/BEESWAX/GLYCINE MAX OIL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006841	CRANBERRY-VITAMIN C	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006842	CHOLINE / GINKGO BILOBA EXTRACT / VITAMIN B 12 / VITAMIN B6 PILL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006843	WOMEN'S MULTI (CALCIUM AMINO ACID CHELATE, CALCIUM PANTOTHENATE, NICOTINAMIDE, CHROMIUM AMINO ACID CHELATE,BIOTIN,FOLIC ACID,LAMINARIA DIGITATA POWDER,SELENIUM AMINO ACID CHELATE,THIAMINE MONONITRATE,MANGANESE AMINO ACID CHELATE,PYRIDOXINE HYDROCHLORIDE,B	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006844	GARLIC (+) HAWTHORN (GARLIC, HAWTHORN)	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006845	COLD + FLU RELIEF [ECHINACEA ANGUSTIFOLIA;ECHINACEA PURPUREA]	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006846	FISH + FLAX OIL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006847	OMEGA 3 FISH-FLAX	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006848	ECHINACEA PREPARATION 4 MG/ACTUAT / VITAMIN E 2 UNT/ACTUAT / ZINC GLUCONATE 4 MG/ACTUAT INHALANT SOLUTION	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006849	CRANBERRY PROBIOTIC PILLS	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006850	CRANBERRY/CAP VIT C	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006851	GINSENG PREPARATION / GUARANA PREPARATION	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006852	ASCORBIC ACID / ECHINACEA PURPUREA EXTRACT / ZINC GLUCONATE PILL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006853	EGG YOLK PHOSPHOLIPIDS / GLYCEROL / SAFFLOWER OIL / SOYBEAN OIL INJECTABLE SUSPENSION [LIPOSYN II]	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006854	PANAX GINSENG/VITAMIN A/VITAMIN B1/VITAMIN B2/VITAMIN B6/VITAMIN B12/VITAMIN C/VITAMIN D/VITAMIN E/VITAMIN B3/VITAMIN B5/VITAMIN H/VITAMIN B9/MAGNESIUM/CALCIUM/IRON/COPPER/MANGANESE/ZINC/SELENIUM/SOY (PANAX GINSENG)	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006855	ECHINACEA ANGUSTIFOLIA ROOT EXTRACT 75 MG / GOLDEN SEAL ROOT 100 MG ORAL TABLET	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006856	GARLIC PREPARATION 480 MG / PARSLEY EXTRACT 48 MG ORAL TABLET	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006857	BANANA EXTRACT / POTASSIUM / WATERMELON PREPARATION ORAL TABLET	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006858	NAUDICELLE PLUS (OENOTHERA BIENNIS OIL, TOCOPHEROLS MIXED, TOCOPHERYL ACETATE)	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006859	SODIUM PHOSPHATE GINGER-LEMON SALINE LAXATIVE 660 MG/ML 556	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006860	ANGELICA SINENSIS PREPARATION 50 MG / BLACK COHOSH EXTRACT 75 MG ORAL CAPSULE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006861	VACCINIUM MACROCARPON/ZINC	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006862	ZINC-PROSTATE HEATH WITH SAW PALMETTO	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006863	ECHINACEA ANGUSTIFOLIA ROOT EXTRACT 100 MG / ECHINACEA PURPUREA ROOT EXTRACT 400 MG ORAL CAPSULE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006864	SAW PALMETTO [CUCURBITA PEPO OIL;SERENOA REPENS;ZINC GLUCONATE]	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006865	RED RICE YEAST WITH CO Q 10	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006866	CALCIUM PHOSPHATE / CHOLECALCIFEROL / SOYBEAN PREPARATION PILL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006867	GARLIC-LECITHIN	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006868	GUARANA PREPARATION / LEVOCARNITINE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006869	ASCORBIC ACID VACCINIUM MACROCARPON EXTRACT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006870	BOSWELLIA SERRATA;GLUCOSAMINE [DIETARY SUPPLEMENT]	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006871	CALIFORNIA BLACK WALNUT POLLEN EXTRACT 25 MG/ML / ENGLISH WALNUT POLLEN EXTRACT 25 MG/ML INJECTABLE SOLUTION	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006872	HYDROXYCUT (CHROMIUM PICOLINATE, EPHEDRA NOS, GARCINIA GUMMI-GUTTA, LEVOCARNITINE, PAULLINIA CUPANA, SALIX ALBA, SALIX PURPUREA)	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006873	ASAFETIDA EXTRACT / CAPSICUM EXTRACT / CASCARA SAGRADA / GINGER EXTRACT / NUX VOMICA EXTRACT ORAL TABLET	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006874	ELIXIR AMAIGRISSANT (CIDER VINEGAR, CHICORY, ROYAL JELLY, MEADOW SWEET	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006875	SARCOSAN BENZYL BENZOATESERENOA REPENS	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006876	GINKGO BILOBA EXTRACT 400 MG / PRASTERONE 25 MG ORAL CAPSULE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006877	CRANBERRY AND CALCIUM	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006878	ADRENAL CORTEX EXTRACT / ROSEMARY OIL TOPICAL PRODUCT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006879	CRANBERRY AND GREEN TEA EXTRACT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006880	CRANBERRY WITH E	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006881	OMEGA (CONVALLARIA MAJALIS, CRATAEGUS LAEVIGATA, PROXPHYLLINE)	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006882	B-E-D-FISH OIL CRANBERRY	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006883	ECHINACEA PREPARATION / ZINC LOZENGE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006884	CHLOROPHYLLIN / SOYBEAN OIL PILL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006885	ECHINACEA ECHINACEA COMPLEX	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006886	GINGER GARLIC	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006887	EGG YOLK PHOSPHOLIPIDS / GLYCERIN / SOYBEAN OIL INJECTABLE SUSPENSION [LIPOSYN III]	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006888	GARLIC CARE FISH OIL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006889	CALCIUM CARBONATE / CHOLECALCIFEROL / SOYBEAN PREPARATION ORAL PRODUCT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006890	GAMMA-AMINOBUTYRATE / MELATONIN / VALERIAN ROOT EXTRACT ORAL PRODUCT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006891	ECHINACEA ROOT EXTRACT / ZINC LOZENGE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006892	CALCIUM CARBONATE 600 MG / CHOLECALCIFEROL 200 UNT / SOYBEAN PREPARATION 25 MG ORAL TABLET	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006893	ECHINACEA GOLDENSEAL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006894	OMEGA 3 FLAX SEED OIL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006895	COPPER/GLYCINE MAX/HARPAGOPHYTUM PROCUMBENS/LYSINE/MANGANESE/PANTOTHEN	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006896	FIBLAST (ASCORBIC ACID, HESPERIDIN METHYL CHALCONE, RUSCUS ACULEATUS)	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006897	CHOLECALCIFEROL / MAGNESIUM OXIDE / TURMERIC EXTRACT ORAL PRODUCT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006898	CRANBERRY-PROBIOTICS-VITAMIN C	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006899	ECHINACEA+	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006900	GARLIC + PARSLEY [ALLIUM SATIVUM OIL;PETROSELINUM CRISPUM OIL]	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006901	CHROMIUM W/GYMNEMA SYLVESTRE LEAF/VANADYL SUL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006902	CHLOROPHYLLIN / SOYBEAN OIL ORAL PRODUCT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006903	APPLE CIDER VINEGAR WITH GRAPEFRUIT EXTRACT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006904	PREPARATION CLEANSING KIT 1.5 PHOSPHATE GINGER LEMON WALGREEN	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006905	CHROMIUM PICOLINATE / CINNAMON BARK ORAL PRODUCT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006906	OMEGA 3 DHA [ASCORBIC ACID;ERGOCALCIFEROL;FISH OIL;LINUM USITATISSIMUM	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006907	ECHINACEA PURPUREA EXTRACT / GOLDENSEAL EXTRACT ORAL CAPSULE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006908	EGG YOLK PHOSPHOLIPIDS 12 MG/ML / GLYCERIN 25 MG/ML / SOYBEAN OIL 200 MG/ML INJECTABLE SUSPENSION	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006909	ORGANIC APPLE CIDER VINEGAR AND LOCAL HONEY	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006910	FLAX SEED PLUS FISH OIL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006911	MILK THISTLE, DANDELION, YELLOW DOCK	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006912	CALCIUM CARBONATE / CHOLECALCIFEROL / SOYBEAN PREPARATION	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006913	ASCORBIC ACID / ECHINACEA PURPUREA EXTRACT / ZINC GLUCONATE ORAL TABLET	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006914	KAKKONTO [CINNAMOMUM CASSIA BARK;EPHEDRA SPP. HERB;GLYCYRRHIZA SPP. RO	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006915	JUNIPER TAR / ZINC PYRITHIONE TOPICAL PRODUCT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006916	FEVERFEW WITH BUTTERBUR	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006917	PALM OIL / SOYBEAN OIL ORAL GEL [LICKABLES NATURAL HAIRBALL RELIEF]	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006918	VALERIANCHAMOMILE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006919	PREVELIP (CUCURBITA PEPO OIL, LINUM USITATISSMUM OIL OIL, OENOTHERA BIENNISOIL, RIBES NIGRUM OIL, BRASSICA CAMPESTRIS OIL) (CUCURBITA PEPO OIL, LINUM USITATISSIMUM OIL, OENOTHERA BIENNIS OIL, RIBES NIGRUM OIL, BRASSICA CAMPESTRIS OIL)	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006920	ANGELICA AND BITTER CANDYTUFT AND CARAWAY AND CELANDINE AND CHAMOMILE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006921	ECHINACEA PURPUREA EXTRACT 6.82 MG / PECTIN 10 MG [HERBON ROCKHOPPERS]	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006922	CURCUMIN/GINGER/OLIVE EXTRACT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006923	HERRON HL026 HORSERADISH AND GARLIC PLUS	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006924	GAMMA-AMINOBUTYRATE 30 MG / MELATONIN 6 MG / VALERIAN ROOT EXTRACT 50 MG ORAL TABLET	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006925	DANDELION ROOT, FISH OIL, ALOE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006926	ASIAN GINSENG, ZANTHOXYLUM FRUIT, GINGER, MALT SUGAR	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006927	ECHINACEA PURPUREA EXTRACT 7.35 MG / MENTHOL 6.5 MG ORAL LOZENGE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006928	OLIVE LEAF [ALLIUM SATIVUM;OLEA EUROPAEA]	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006929	GREEN/WHITE TEA EXTRACT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006930	EUPHYTOSE [BALLOTA NIGRA;CRATAEGUS LAEVIGATA;	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006931	ASCORBIC ACID / ECHINACEA PREPARATION CHEWABLE TABLET	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006932	CRANBERRY + VITAMIN C/E	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006933	AMMONIUM CHLORIDE 80 MG / LICORICE ROOT EXTRACT 120 MG ORAL LOZENGE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006934	ANGELICA SINENSIS PREPARATION / BLACK COHOSH EXTRACT PILL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006935	BLACK COHOSH EXTRACT / MAGNESIUM OXIDE / ST. JOHN'S WORT EXTRACT PILL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006936	PASSIFLORA INCARNATA EXTRACT / VALERIAN ROOT EXTRACT ORAL PRODUCT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006937	SAFFLOWER OIL 50 MG/ML / SOYBEAN OIL 50 MG/ML INJECTABLE SUSPENSION	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006938	CRABERRY/VITAMIN C (AZO CRANBERRY) (CAPSULES)	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006939	ALOE VERA PREPARATION / DEXPANTHENOL TOPICAL PRODUCT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006940	ALLIUM SATIVUM/VACCINIUM MYRTILLUS/ZINGIBER OFFICINALE/CAPSICUM ANNUUM/CRATAEGUS SPP.	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006941	CORDYCEPS SINENSIS EXTRACTPANAX GINSENG ROOT EXTRACTPOMEGRANATE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006942	SAFFLOWER OIL 100 MG/ML / SOYBEAN OIL 100 MG/ML INJECTABLE SUSPENSION	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006943	CALCIUM W/MAG + ZINC/GARLIC + GINGER	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006944	EGG YOLK PHOSPHOLIPIDS / GLYCEROL / SOYBEAN OIL INJECTABLE SUSPENSION [LIPOSYN III]	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006945	KAVA PREPARATION 1000 MG / MANDRAGORA OFFICINARUM PREPARATION 1000 MG / SILVER 3000 MG / SUMBUL 2000 MG / TUSSILAGO PETASITES 2000 MG ORAL SOLUTION	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006946	ALLERGY [BUPLEURUM FALCATUM;GLYCYRRHIZA URALENSIS;PANAX GINSENG;PINELL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006947	CABAGIN (CINNAMON, POWDERED, DIASTASE, LIQURICE, MENTHOL, NISIN, SCOPO	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006948	HOPS EXTRACT / VALERIAN EXTRACT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006949	ANISE OIL / THYME PREPARATION ORAL LIQUID PRODUCT	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006950	TUMERIC WITH GINGER POWDER	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006951	BLACK COHOSH EXTRACT 20 MG / MAGNESIUM OXIDE 100 MG / ST. JOHN'S WORT EXTRACT 300 MG ORAL TABLET	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006952	FLAXSEED OIL-OMEGA 3 OIL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006953	OMEGA 3-6-9 FISH, FLAX + BORAGE OIL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006954	EGG YOLK PHOSPHOLIPIDS 12 MG/ML / GLYCERIN 25 MG/ML / SAFFLOWER OIL 100 MG/ML / SOYBEAN OIL 100 MG/ML [LIPOSYN II]	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006955	ECHINACEA PURPUREA EXTRACT 7.35 MG / MENTHOL 8 MG ORAL LOZENGE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006956	AFRICAN PYGEUM EXTRACT 25 MG / STINGING NETTLE EXTRACT 300 MG ORAL CAPSULE	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
-7006957	GINKGO BILOBA EXTRACT / VINCAMINE PILL	NaPDI research	NAPDI	NaPDI NP Combination Product	""	""	2000-01-01	2099-02-22	""
